0,1
K08567,404
K00777,404
K07174,404
K00190,404
K01828,404
K15330,404
K06036,404
K06037,404
K08346,404
K08347,404
K05924,404
K05920,404
K02102,404
K00837,404
K05316,404
K05318,404
K05319,404
K00754,404
K01005,404
K12150,404
K00321,404
K00328,404
K05945,404
K05944,404
K01041,404
K00810,404
K00120,404
K03423,404
K09686,404
K09687,404
K05963,404
K05969,404
K05968,404
K00309,404
K00300,404
K05393,404
K05325,404
K00676,404
K05324,404
K05326,404
K05321,404
K01726,404
K01722,404
K09450,404
K12588,404
K00119,404
K00614,404
K10243,404
K05390,404
K00429,404
K00421,404
K01552,404
K01554,404
K13685,404
K08684,404
K09418,404
K00155,404
K01036,404
K03295,404
K00178,404
K02023,404
K01553,404
K01013,404
K07974,404
K01463,404
K07567,404
K00258,404
K01072,404
K01076,404
K01780,404
K01789,404
K05322,404
K00908,404
K13410,404
K01423,404
K12752,404
K12759,404
K01043,404
K09046,404
K08839,404
K05949,404
K05942,404
K07021,404
K05897,404
K05899,404
K07519,404
K12680,404
K08361,404
K01618,404
K05915,404
K05912,404
K05911,404
K00397,404
K10113,404
K10114,404
K10115,404
K10116,404
K00985,404
K08345,404
K01636,404
K01632,404
K00378,404
K05974,404
K00519,404
K05327,404
K05320,404
K05328,404
K03864,404
K14694,404
K06026,404
K06025,404
K00353,404
K00530,404
K00536,404
K00535,404
K00539,404
K00538,404
K14269,404
K05885,404
K05971,404
K00470,404
K05990,404
K10836,404
K15247,404
K05345,404
K00843,404
K11596,404
K00435,404
K01529,404
K03384,404
K00607,404
K08078,404
K01957,404
K07737,404
K01774,404
K05388,404
K10239,404
K10230,404
K01970,404
K01976,404
K01289,404
K04509,404
K01564,404
K01913,404
K00206,404
K07185,404
K15459,404
K02059,404
K01932,404
K00359,404
K00358,404
K01249,404
K00224,404
K01798,404
K01797,404
K03302,404
K08792,404
K00495,404
K00492,404
K01454,404
K01504,404
K01506,404
K01500,404
K01503,404
K01157,404
K15355,404
K05883,404
K05888,404
K15597,404
K00959,404
K12468,404
K00386,404
K01386,404
K09151,404
K13253,404
K10783,404
K06017,404
K05904,404
K05903,404
K05908,404
